Date,S&P Market,S&P Communication Services,S&P Technology,S&P Industrial,S&P Materials,S&P Consumer Discretionary,S&P Financial,S&P Health Care,S&P Consumer Staples,S&P Utilities,S&P Real Estate,S&P Energy
2009-05-13,883.9199829101562,103.73999786376953,258.739990234375,190.3800048828125,152.85000610351562,174.85000610351562,152.5,296.07000732421875,231.50999450683594,134.64999389648438,61.869998931884766,378.2699890136719
2009-05-14,893.0700073242188,103.94999694824219,262.3900146484375,191.92999267578125,154.74000549316406,176.1999969482422,158.57000732421875,296.3800048828125,232.25,134.13999938964844,64.30999755859375,379.4200134277344
2009-05-15,882.8800048828125,102.79000091552734,262.1499938964844,190.86000061035156,153.86000061035156,174.99000549316406,154.60000610351562,292.8699951171875,231.02000427246094,130.92999267578125,61.58000183105469,370.9599914550781
2009-05-18,909.7100219726562,103.12000274658203,269.1700134277344,196.94000244140625,159.36000061035156,182.4600067138672,165.72000122070312,296.1700134277344,235.44000244140625,130.92999267578125,67.3499984741211,382.4200134277344
2009-05-19,908.1300048828125,103.30999755859375,270.760009765625,197.1999969482422,160.89999389648438,182.22000122070312,161.38999938964844,294.4200134277344,235.60000610351562,133.19000244140625,65.69000244140625,383.760009765625
2009-05-20,903.469970703125,102.37999725341797,268.7900085449219,197.17999267578125,161.6999969482422,180.49000549316406,157.4600067138672,295.44000244140625,236.6300048828125,131.05999755859375,64.76000213623047,383.79998779296875
2009-05-21,888.3300170898438,100.0,264.3599853515625,190.5399932861328,157.61000061035156,176.2899932861328,157.80999755859375,291.6400146484375,234.7899932861328,129.5500030517578,64.77999877929688,372.8699951171875
2009-05-22,887.0,99.4800033569336,263.1499938964844,190.10000610351562,157.83999633789062,176.8800048828125,155.89999389648438,291.44000244140625,235.8300018310547,130.42999267578125,63.45000076293945,373.69000244140625
2009-05-26,910.3300170898438,102.66999816894531,271.7200012207031,195.72999572753906,160.38999938964844,183.57000732421875,162.35000610351562,295.8500061035156,237.9499969482422,134.02999877929688,67.48999786376953,381.57000732421875
2009-05-27,893.0599975585938,100.80999755859375,269.8800048828125,190.9600067138672,155.4499969482422,179.39999389648438,156.10000610351562,292.70001220703125,233.22000122070312,131.3699951171875,64.87000274658203,376.4700012207031
2009-05-28,906.8300170898438,102.6500015258789,273.4100036621094,192.2899932861328,157.75,179.07000732421875,161.6699981689453,294.2900085449219,235.75,133.97999572753906,66.76000213623047,387.7699890136719
2009-05-29,919.1400146484375,101.62999725341797,273.1600036621094,194.19000244140625,160.8000030517578,179.47000122070312,161.07000732421875,296.4800109863281,236.02000427246094,133.9499969482422,66.69000244140625,391.3399963378906
2009-06-01,942.8699951171875,102.7699966430664,285.6400146484375,205.00999450683594,167.3300018310547,189.9499969482422,165.30999755859375,300.19000244140625,242.72999572753906,139.5,71.4800033569336,407.5199890136719
2009-06-02,944.739990234375,103.7300033569336,284.2699890136719,205.88999938964844,169.5500030517578,191.67999267578125,163.32000732421875,303.44000244140625,245.38999938964844,137.91000366210938,69.56999969482422,407.69000244140625
2009-06-03,931.760009765625,102.4000015258789,282.9700012207031,201.82000732421875,163.55999755859375,189.77999877929688,160.8800048828125,302.1000061035156,244.0,135.4600067138672,69.62999725341797,394.07000732421875
2009-06-04,942.4600219726562,102.31999969482422,287.17999267578125,205.42999267578125,167.17999267578125,189.27000427246094,167.25999450683594,298.3599853515625,244.22999572753906,136.60000610351562,71.95999908447266,401.9800109863281
2009-06-05,940.0900268554688,102.16000366210938,286.8599853515625,206.5500030517578,164.4499969482422,188.0399932861328,164.22000122070312,296.4200134277344,242.72000122070312,136.2899932861328,69.95999908447266,398.25
2009-06-08,939.1400146484375,101.63999938964844,287.54998779296875,206.74000549316406,163.6999969482422,189.57000732421875,166.6300048828125,294.55999755859375,243.5800018310547,135.75,70.5999984741211,399.29998779296875
2009-06-09,942.4299926757812,101.58999633789062,290.19000244140625,206.5,167.47999572753906,191.0500030517578,167.52000427246094,293.82000732421875,241.9600067138672,135.10000610351562,70.5199966430664,402.69000244140625
2009-06-10,939.1500244140625,101.75,290.1600036621094,205.24000549316406,167.6199951171875,189.05999755859375,164.9199981689453,292.75,240.0800018310547,137.25,69.16000366210938,405.5799865722656
2009-06-11,944.8900146484375,103.81999969482422,292.8699951171875,206.52000427246094,170.88999938964844,188.77000427246094,167.6199951171875,297.1400146484375,241.60000610351562,140.8800048828125,68.55999755859375,416.32000732421875
2009-06-12,946.2100219726562,104.37000274658203,290.6400146484375,205.52000427246094,167.6699981689453,187.5500030517578,167.5399932861328,297.0,241.16000366210938,141.9600067138672,70.0999984741211,408.760009765625
2009-06-15,923.719970703125,103.0999984741211,285.9800109863281,199.07000732421875,161.7899932861328,183.47999572753906,162.61000061035156,288.5899963378906,236.16000366210938,138.92999267578125,66.18000030517578,399.3399963378906
2009-06-16,911.969970703125,102.04000091552734,283.04998779296875,196.0399932861328,157.92999267578125,179.1699981689453,159.9499969482422,289.1700134277344,233.49000549316406,138.42999267578125,65.41000366210938,391.4700012207031
2009-06-17,910.7100219726562,101.76000213623047,284.8599853515625,194.3699951171875,155.9600067138672,180.89999389648438,155.83999633789062,295.0899963378906,234.55999755859375,138.25,63.619998931884766,386.010009765625
2009-06-18,918.3699951171875,102.18000030517578,283.55999755859375,194.0399932861328,157.1699981689453,180.41000366210938,159.7100067138672,301.67999267578125,239.0800018310547,141.38999938964844,64.25,385.3699951171875
2009-06-19,921.22998046875,101.0999984741211,286.95001220703125,194.02000427246094,156.94000244140625,182.02000427246094,162.4199981689453,303.25,237.4600067138672,139.6999969482422,64.88999938964844,382.05999755859375
2009-06-22,893.0399780273438,101.58999633789062,278.9800109863281,187.10000610351562,148.64999389648438,177.11000061035156,152.39999389648438,297.239990234375,235.55999755859375,139.6999969482422,60.959999084472656,364.4599914550781
2009-06-23,895.0999755859375,103.2699966430664,278.57000732421875,186.61000061035156,151.19000244140625,175.77999877929688,155.00999450683594,297.1600036621094,234.8000030517578,138.3300018310547,62.040000915527344,367.2200012207031
2009-06-24,900.9400024414062,103.63999938964844,282.3800048828125,187.08999633789062,152.39999389648438,176.74000549316406,156.72999572753906,298.9200134277344,235.27000427246094,139.3800048828125,63.25,367.32000732421875
2009-06-25,920.260009765625,104.72000122070312,287.75,192.6699981689453,155.57000732421875,181.89999389648438,159.3800048828125,307.04998779296875,238.82000732421875,141.77999877929688,64.25,375.489990234375
2009-06-26,918.9000244140625,104.79000091552734,287.510009765625,192.0800018310547,155.41000366210938,181.11000061035156,160.35000610351562,307.260009765625,238.60000610351562,141.10000610351562,64.66999816894531,371.7799987792969
2009-06-29,927.22998046875,105.70999908447266,289.0,193.50999450683594,156.5500030517578,183.0399932861328,161.9600067138672,308.0,239.6999969482422,142.41000366210938,64.1500015258789,375.92999267578125
2009-06-30,919.3200073242188,104.18000030517578,287.6300048828125,191.2899932861328,154.47999572753906,182.14999389648438,160.75999450683594,306.45001220703125,238.17999267578125,141.89999389648438,65.08000183105469,373.8399963378906
2009-07-01,923.3300170898438,104.4800033569336,289.3299865722656,192.4600067138672,154.77000427246094,182.8300018310547,159.9600067138672,306.42999267578125,242.22999572753906,143.77000427246094,65.48999786376953,374.6700134277344
2009-07-02,896.4199829101562,102.20999908447266,282.5,185.9499969482422,150.2899932861328,176.0800018310547,153.5500030517578,299.29998779296875,238.16000366210938,139.07000732421875,61.56999969482422,361.260009765625
2009-07-06,898.719970703125,102.88999938964844,281.4800109863281,186.1699981689453,149.30999755859375,176.35000610351562,154.77000427246094,301.55999755859375,241.75999450683594,140.4499969482422,63.84000015258789,357.0799865722656
2009-07-07,881.030029296875,100.88999938964844,274.4200134277344,180.00999450683594,145.57000732421875,171.9199981689453,151.8000030517578,300.79998779296875,239.25,137.4199981689453,61.0099983215332,348.30999755859375
2009-07-08,879.5599975585938,97.91000366210938,274.8399963378906,179.44000244140625,145.1199951171875,173.14999389648438,149.24000549316406,303.07000732421875,239.89999389648438,136.94000244140625,60.34000015258789,347.8800048828125
2009-07-09,882.6799926757812,97.94000244140625,276.42999267578125,180.4199981689453,146.52999877929688,174.2899932861328,151.25999450683594,299.989990234375,238.5,137.4600067138672,59.459999084472656,351.6300048828125
2009-07-10,879.1300048828125,97.80000305175781,277.4800109863281,180.9600067138672,145.9199981689453,173.75,149.3300018310547,298.5,237.35000610351562,136.94000244140625,59.40999984741211,347.6400146484375
2009-07-13,901.0499877929688,98.66999816894531,281.95001220703125,184.83999633789062,148.94000244140625,176.32000732421875,156.2899932861328,302.70001220703125,240.88999938964844,138.9600067138672,60.790000915527344,350.3800048828125
2009-07-14,905.8400268554688,98.44000244140625,284.05999755859375,188.0500030517578,150.97000122070312,179.75,158.55999755859375,304.239990234375,241.89999389648438,140.16000366210938,62.68000030517578,357.5899963378906
2009-07-15,932.6799926757812,100.44999694824219,296.07000732421875,194.3699951171875,157.05999755859375,184.7100067138672,165.07000732421875,306.7300109863281,246.42999267578125,142.97000122070312,64.91000366210938,370.05999755859375
2009-07-16,940.739990234375,100.12000274658203,300.9800109863281,197.80999755859375,159.0800018310547,186.9199981689453,164.6699981689453,309.19000244140625,247.25999450683594,143.25,65.37000274658203,373.69000244140625
2009-07-17,940.3800048828125,100.48999786376953,303.3599853515625,195.35000610351562,160.19000244140625,187.0800018310547,163.60000610351562,307.2099914550781,247.52000427246094,142.19000244140625,64.01000213623047,375.989990234375
2009-07-20,951.1300048828125,102.08999633789062,306.9700012207031,198.9199981689453,163.2100067138672,191.47000122070312,164.72999572753906,309.1700134277344,248.2899932861328,143.4499969482422,66.37999725341797,381.2200012207031
2009-07-21,954.5800170898438,102.9800033569336,308.55999755859375,198.25999450683594,165.35000610351562,190.72999572753906,163.4199981689453,313.7300109863281,248.11000061035156,145.02999877929688,66.0199966430664,385.3399963378906
2009-07-22,954.0700073242188,103.36000061035156,310.04998779296875,198.91000366210938,165.97999572753906,192.5500030517578,163.17999267578125,311.760009765625,247.44000244140625,144.2100067138672,66.11000061035156,381.3900146484375
2009-07-23,976.2899780273438,106.12999725341797,316.0,203.64999389648438,171.5399932861328,197.1199951171875,168.02000427246094,318.9599914550781,250.32000732421875,147.9199981689453,68.98999786376953,392.44000244140625
2009-07-24,979.260009765625,106.12000274658203,313.9200134277344,203.4499969482422,172.6999969482422,196.77999877929688,167.4499969482422,323.94000244140625,252.19000244140625,150.10000610351562,69.31999969482422,396.19000244140625
2009-07-27,982.1799926757812,106.31999969482422,313.1300048828125,204.9600067138672,173.33999633789062,197.22999572753906,169.94000244140625,324.04998779296875,252.1300048828125,149.8300018310547,70.66999816894531,397.45001220703125
2009-07-28,979.6199951171875,106.0999984741211,312.7300109863281,204.11000061035156,171.27000427246094,196.64999389648438,169.0,324.42999267578125,251.30999755859375,146.66000366210938,69.69999694824219,389.82000732421875
2009-07-29,975.1500244140625,107.29000091552734,313.0799865722656,203.4199981689453,168.33999633789062,195.63999938964844,168.8800048828125,325.6499938964844,252.97000122070312,146.82000732421875,69.12999725341797,383.2200012207031
2009-07-30,986.75,108.5999984741211,314.57000732421875,208.0,173.42999267578125,198.92999267578125,173.36000061035156,326.1099853515625,253.50999450683594,148.6999969482422,72.01000213623047,387.3599853515625
2009-07-31,987.47998046875,107.93000030517578,313.9200134277344,208.97000122070312,175.0399932861328,199.22000122070312,174.8800048828125,324.1099853515625,252.85000610351562,147.1300048828125,71.91999816894531,389.9200134277344
2009-08-03,1002.6300048828125,108.2300033569336,318.4599914550781,213.27000427246094,181.1199951171875,203.10000610351562,179.5500030517578,325.8299865722656,253.0,148.22999572753906,73.23999786376953,398.7799987792969
2009-08-04,1005.6500244140625,108.05000305175781,318.17999267578125,214.35000610351562,180.9199981689453,203.6199951171875,183.25999450683594,325.7799987792969,253.82000732421875,146.47999572753906,76.95999908447266,397.94000244140625
2009-08-05,1002.719970703125,106.08000183105469,315.3999938964844,212.89999389648438,182.27999877929688,202.4199981689453,189.3699951171875,321.7200012207031,251.2899932861328,145.1199951171875,79.93000030517578,393.79998779296875
2009-08-06,997.0800170898438,104.86000061035156,313.1600036621094,214.14999389648438,181.2100067138672,202.19000244140625,188.05999755859375,318.5,249.1199951171875,145.3800048828125,78.97000122070312,390.79998779296875
2009-08-07,1010.47998046875,105.52999877929688,316.92999267578125,220.1300048828125,182.72999572753906,209.10000610351562,195.1699981689453,321.9100036621094,250.77000427246094,146.83999633789062,83.5999984741211,392.6099853515625
2009-08-10,1007.0999755859375,104.69000244140625,314.3399963378906,217.11000061035156,179.10000610351562,206.44000244140625,191.8800048828125,323.55999755859375,250.67999267578125,146.8699951171875,81.31999969482422,391.489990234375
